window,method,date,ret
develop_validate,xs_momentum,2011-07-20,-0.00054427
develop_validate,xs_momentum,2011-07-21,0.00015577
develop_validate,xs_momentum,2011-07-22,0.00067744
develop_validate,xs_momentum,2011-07-24,-3.566e-05
develop_validate,xs_momentum,2011-07-25,-6.046e-05
develop_validate,xs_momentum,2011-07-26,-8.884e-05
develop_validate,xs_momentum,2011-07-27,-0.0003662
develop_validate,xs_momentum,2011-07-28,-9.214e-05
develop_validate,xs_momentum,2011-07-29,-0.00110836
develop_validate,xs_momentum,2011-07-31,3.005e-05
develop_validate,xs_momentum,2011-08-01,-0.00047297
develop_validate,xs_momentum,2011-08-02,-0.00065726
develop_validate,xs_momentum,2011-08-03,-0.00010063
develop_validate,xs_momentum,2011-08-04,-0.00150542
develop_validate,xs_momentum,2011-08-05,-0.00178722
develop_validate,xs_momentum,2011-08-07,9.826e-05
develop_validate,xs_momentum,2011-08-08,-0.00025446
develop_validate,xs_momentum,2011-08-09,0.00194485
develop_validate,xs_momentum,2011-08-10,-0.00121929
develop_validate,xs_momentum,2011-08-11,-9.915e-05
develop_validate,xs_momentum,2011-08-12,-0.0005571
develop_validate,xs_momentum,2011-08-14,-7.341e-05
develop_validate,xs_momentum,2011-08-15,0.00047009
develop_validate,xs_momentum,2011-08-16,0.00086535
develop_validate,xs_momentum,2011-08-17,-0.00056839
develop_validate,xs_momentum,2011-08-18,-0.00011783
develop_validate,xs_momentum,2011-08-19,0.00056712
develop_validate,xs_momentum,2011-08-21,0.00016605
develop_validate,xs_momentum,2011-08-22,0.00092353
develop_validate,xs_momentum,2011-08-23,-0.00041995
develop_validate,xs_momentum,2011-08-24,-0.00087223
develop_validate,xs_momentum,2011-08-25,0.00013795
develop_validate,xs_momentum,2011-08-26,0.00094748
develop_validate,xs_momentum,2011-08-28,-0.0002605
develop_validate,xs_momentum,2011-08-29,0.0006458
develop_validate,xs_momentum,2011-08-30,0.0001896
develop_validate,xs_momentum,2011-08-31,-0.00049516
develop_validate,xs_momentum,2011-09-01,-0.00135032
develop_validate,xs_momentum,2011-09-02,0.00117584
develop_validate,xs_momentum,2011-09-04,0.00032819
develop_validate,xs_momentum,2011-09-05,-7.032e-05
develop_validate,xs_momentum,2011-09-06,0.00026903
develop_validate,xs_momentum,2011-09-07,-0.00037851
develop_validate,xs_momentum,2011-09-08,-0.00032947
develop_validate,xs_momentum,2011-09-09,3.442e-05
develop_validate,xs_momentum,2011-09-11,1.559e-05
develop_validate,xs_momentum,2011-09-12,-2.319e-05
develop_validate,xs_momentum,2011-09-13,-0.00059442
develop_validate,xs_momentum,2011-09-14,-0.00078222
develop_validate,xs_momentum,2011-09-15,-0.00073209
develop_validate,xs_momentum,2011-09-16,0.00045274
develop_validate,xs_momentum,2011-09-18,-4.992e-05
develop_validate,xs_momentum,2011-09-19,-8.534e-05
develop_validate,xs_momentum,2011-09-20,0.00011266
develop_validate,xs_momentum,2011-09-21,0.00049808
develop_validate,xs_momentum,2011-09-22,0.00014635
develop_validate,xs_momentum,2011-09-23,-0.00153088
develop_validate,xs_momentum,2011-09-25,-0.00013636
develop_validate,xs_momentum,2011-09-26,-0.00103962
develop_validate,xs_momentum,2011-09-27,-0.00148835
develop_validate,xs_momentum,2011-09-28,0.00061774
develop_validate,xs_momentum,2011-09-29,-0.00036287
develop_validate,xs_momentum,2011-09-30,-0.00017569
develop_validate,xs_momentum,2011-10-02,-2.418e-05
develop_validate,xs_momentum,2011-10-03,0.00138398
develop_validate,xs_momentum,2011-10-04,-0.00024574
develop_validate,xs_momentum,2011-10-05,-0.0002016
develop_validate,xs_momentum,2011-10-06,-0.00104524
develop_validate,xs_momentum,2011-10-07,-0.00019374
develop_validate,xs_momentum,2011-10-09,1.87e-05
develop_validate,xs_momentum,2011-10-10,-0.00099592
develop_validate,xs_momentum,2011-10-11,0.00039933
develop_validate,xs_momentum,2011-10-12,-0.00034229
develop_validate,xs_momentum,2011-10-13,0.00071368
develop_validate,xs_momentum,2011-10-14,-0.00151275
develop_validate,xs_momentum,2011-10-16,7.352e-05
develop_validate,xs_momentum,2011-10-17,0.00037317
develop_validate,xs_momentum,2011-10-18,0.00057599
develop_validate,xs_momentum,2011-10-19,-0.00046043
develop_validate,xs_momentum,2011-10-20,-0.00013356
develop_validate,xs_momentum,2011-10-21,-0.00026617
develop_validate,xs_momentum,2011-10-23,2.076e-05
develop_validate,xs_momentum,2011-10-24,-0.00054859
develop_validate,xs_momentum,2011-10-25,-0.00023053
develop_validate,xs_momentum,2011-10-26,0.00058545
develop_validate,xs_momentum,2011-10-27,-0.00132751
develop_validate,xs_momentum,2011-10-28,-0.00077893
develop_validate,xs_momentum,2011-10-30,5.12e-06
develop_validate,xs_momentum,2011-10-31,-0.00052523
develop_validate,xs_momentum,2011-11-01,0.00081175
develop_validate,xs_momentum,2011-11-02,0.00038209
develop_validate,xs_momentum,2011-11-03,6.023e-05
develop_validate,xs_momentum,2011-11-04,0.00039494
develop_validate,xs_momentum,2011-11-06,1.214e-05
develop_validate,xs_momentum,2011-11-07,0.00091516
develop_validate,xs_momentum,2011-11-08,-0.00031984
develop_validate,xs_momentum,2011-11-09,0.00071385
develop_validate,xs_momentum,2011-11-10,-0.00110097
develop_validate,xs_momentum,2011-11-11,-0.00018977
develop_validate,xs_momentum,2011-11-13,0.00013495
develop_validate,xs_momentum,2011-11-14,0.00116144
develop_validate,xs_momentum,2011-11-15,0.0007092
develop_validate,xs_momentum,2011-11-16,0.0004445
develop_validate,xs_momentum,2011-11-17,-0.00137149
develop_validate,xs_momentum,2011-11-18,-0.00016358
develop_validate,xs_momentum,2011-11-20,4.054e-05
develop_validate,xs_momentum,2011-11-21,-0.00079645
develop_validate,xs_momentum,2011-11-22,0.00088806
develop_validate,xs_momentum,2011-11-23,8.81e-05
develop_validate,xs_momentum,2011-11-24,-9.39e-06
develop_validate,xs_momentum,2011-11-25,-0.00092032
develop_validate,xs_momentum,2011-11-27,-0.00012219
develop_validate,xs_momentum,2011-11-28,0.00087343
develop_validate,xs_momentum,2011-11-29,-0.00135837
develop_validate,xs_momentum,2011-11-30,-0.0001056
develop_validate,xs_momentum,2011-12-01,-0.00152495
develop_validate,xs_momentum,2011-12-02,0.00068996
develop_validate,xs_momentum,2011-12-04,7.16e-06
develop_validate,xs_momentum,2011-12-05,0.00058346
develop_validate,xs_momentum,2011-12-06,-0.00016523
develop_validate,xs_momentum,2011-12-07,0.00086855
develop_validate,xs_momentum,2011-12-08,0.0003806
develop_validate,xs_momentum,2011-12-09,-0.00015729
develop_validate,xs_momentum,2011-12-11,-8.933e-05
develop_validate,xs_momentum,2011-12-12,0.00037713
develop_validate,xs_momentum,2011-12-13,0.00060335
develop_validate,xs_momentum,2011-12-14,-7.708e-05
develop_validate,xs_momentum,2011-12-15,-0.00020798
develop_validate,xs_momentum,2011-12-16,0.00041013
develop_validate,xs_momentum,2011-12-18,-5.486e-05
develop_validate,xs_momentum,2011-12-19,0.00033554
develop_validate,xs_momentum,2011-12-20,-0.00123627
develop_validate,xs_momentum,2011-12-21,-0.00055362
develop_validate,xs_momentum,2011-12-22,-0.00059862
develop_validate,xs_momentum,2011-12-23,-0.00017779
develop_validate,xs_momentum,2011-12-26,0.0
develop_validate,xs_momentum,2011-12-27,-4.868e-05
develop_validate,xs_momentum,2011-12-28,0.00099427
develop_validate,xs_momentum,2011-12-29,0.00039406
develop_validate,xs_momentum,2011-12-30,0.00064496
develop_validate,xs_momentum,2012-01-02,0.0
develop_validate,xs_momentum,2012-01-03,-0.00079254
develop_validate,xs_momentum,2012-01-04,0.00034798
develop_validate,xs_momentum,2012-01-05,0.00138717
develop_validate,xs_momentum,2012-01-06,-0.0001065
develop_validate,xs_momentum,2012-01-08,-0.00014799
develop_validate,xs_momentum,2012-01-09,6.1e-06
develop_validate,xs_momentum,2012-01-10,0.00058132
develop_validate,xs_momentum,2012-01-11,0.00158025
develop_validate,xs_momentum,2012-01-12,-0.00057039
develop_validate,xs_momentum,2012-01-13,0.00062472
develop_validate,xs_momentum,2012-01-15,-0.00015894
develop_validate,xs_momentum,2012-01-16,-9.65e-06
develop_validate,xs_momentum,2012-01-17,0.00161639
develop_validate,xs_momentum,2012-01-18,-0.00045038
develop_validate,xs_momentum,2012-01-19,-7.956e-05
develop_validate,xs_momentum,2012-01-20,2.138e-05
develop_validate,xs_momentum,2012-01-22,0.0001293
develop_validate,xs_momentum,2012-01-23,-0.00223449
develop_validate,xs_momentum,2012-01-24,-0.00103411
develop_validate,xs_momentum,2012-01-25,0.00030488
develop_validate,xs_momentum,2012-01-26,0.00075613
develop_validate,xs_momentum,2012-01-27,-0.00019542
develop_validate,xs_momentum,2012-01-29,-0.0001825
develop_validate,xs_momentum,2012-01-30,0.00135593
develop_validate,xs_momentum,2012-01-31,0.00075571
develop_validate,xs_momentum,2012-02-01,-5.495e-05
develop_validate,xs_momentum,2012-02-02,0.00015383
develop_validate,xs_momentum,2012-02-03,-0.00152658
develop_validate,xs_momentum,2012-02-05,0.00033788
develop_validate,xs_momentum,2012-02-06,-0.00020614
develop_validate,xs_momentum,2012-02-07,0.00018429
develop_validate,xs_momentum,2012-02-08,0.00028093
develop_validate,xs_momentum,2012-02-09,-0.00050161
develop_validate,xs_momentum,2012-02-10,0.00162325
develop_validate,xs_momentum,2012-02-12,1.46e-06
develop_validate,xs_momentum,2012-02-13,-0.00047005
develop_validate,xs_momentum,2012-02-14,0.00053354
develop_validate,xs_momentum,2012-02-15,0.00056823
develop_validate,xs_momentum,2012-02-16,-0.00113633
develop_validate,xs_momentum,2012-02-17,-0.00050598
develop_validate,xs_momentum,2012-02-19,0.00030445
develop_validate,xs_momentum,2012-02-20,0.00020748
develop_validate,xs_momentum,2012-02-21,0.0008441
develop_validate,xs_momentum,2012-02-22,0.00037437
develop_validate,xs_momentum,2012-02-23,0.00112166
develop_validate,xs_momentum,2012-02-24,-0.00036651
develop_validate,xs_momentum,2012-02-26,-3.988e-05
develop_validate,xs_momentum,2012-02-27,0.00062552
develop_validate,xs_momentum,2012-02-28,0.00021516
develop_validate,xs_momentum,2012-02-29,-0.00246379
develop_validate,xs_momentum,2012-03-01,0.00093484
develop_validate,xs_momentum,2012-03-02,0.00029189
develop_validate,xs_momentum,2012-03-04,2.755e-05
develop_validate,xs_momentum,2012-03-05,-0.0003551
develop_validate,xs_momentum,2012-03-06,0.00022342
develop_validate,xs_momentum,2012-03-07,0.00095633
develop_validate,xs_momentum,2012-03-08,0.00072714
develop_validate,xs_momentum,2012-03-09,0.00019257
develop_validate,xs_momentum,2012-03-11,-7.24e-06
develop_validate,xs_momentum,2012-03-12,-0.0001102
develop_validate,xs_momentum,2012-03-13,0.00087621
develop_validate,xs_momentum,2012-03-14,-0.00089811
develop_validate,xs_momentum,2012-03-15,-0.00031862
develop_validate,xs_momentum,2012-03-16,-0.00051019
develop_validate,xs_momentum,2012-03-18,-4.106e-05
develop_validate,xs_momentum,2012-03-19,0.00015919
develop_validate,xs_momentum,2012-03-20,0.00024687
develop_validate,xs_momentum,2012-03-21,0.00027235
develop_validate,xs_momentum,2012-03-22,-5.735e-05
develop_validate,xs_momentum,2012-03-23,-0.00042844
develop_validate,xs_momentum,2012-03-25,0.00019212
develop_validate,xs_momentum,2012-03-26,0.00140798
develop_validate,xs_momentum,2012-03-27,0.0016126
develop_validate,xs_momentum,2012-03-28,0.00046876
develop_validate,xs_momentum,2012-03-29,0.00135961
develop_validate,xs_momentum,2012-03-30,-0.00212052
develop_validate,xs_momentum,2012-04-01,0.00020671
develop_validate,xs_momentum,2012-04-02,-4.91e-06
develop_validate,xs_momentum,2012-04-03,-0.00033019
develop_validate,xs_momentum,2012-04-04,-0.00029376
develop_validate,xs_momentum,2012-04-05,0.00109437
develop_validate,xs_momentum,2012-04-06,-9.013e-05
develop_validate,xs_momentum,2012-04-08,-0.00063122
develop_validate,xs_momentum,2012-04-09,0.000183
develop_validate,xs_momentum,2012-04-10,0.00159051
develop_validate,xs_momentum,2012-04-11,-0.00027374
develop_validate,xs_momentum,2012-04-12,0.00023839
develop_validate,xs_momentum,2012-04-13,0.00096729
develop_validate,xs_momentum,2012-04-15,-0.00080115
develop_validate,xs_momentum,2012-04-16,-9.784e-05
develop_validate,xs_momentum,2012-04-17,0.00118538
develop_validate,xs_momentum,2012-04-18,0.00030494
develop_validate,xs_momentum,2012-04-19,-0.0004072
develop_validate,xs_momentum,2012-04-20,-0.00106199
develop_validate,xs_momentum,2012-04-22,6.426e-05
develop_validate,xs_momentum,2012-04-23,-0.00113859
develop_validate,xs_momentum,2012-04-24,-0.00041022
develop_validate,xs_momentum,2012-04-25,0.00039523
develop_validate,xs_momentum,2012-04-26,0.00081803
develop_validate,xs_momentum,2012-04-27,-0.00036339
develop_validate,xs_momentum,2012-04-29,1.04e-06
develop_validate,xs_momentum,2012-04-30,-0.00104605
develop_validate,xs_momentum,2012-05-01,-0.00035121
develop_validate,xs_momentum,2012-05-02,0.00242339
develop_validate,xs_momentum,2012-05-03,-0.00093578
develop_validate,xs_momentum,2012-05-04,0.00057955
develop_validate,xs_momentum,2012-05-06,-0.00105636
develop_validate,xs_momentum,2012-05-07,-0.00032741
develop_validate,xs_momentum,2012-05-08,-0.00060232
develop_validate,xs_momentum,2012-05-09,0.00012796
develop_validate,xs_momentum,2012-05-10,0.00020799
develop_validate,xs_momentum,2012-05-11,0.00020633
develop_validate,xs_momentum,2012-05-13,-2.9e-05
develop_validate,xs_momentum,2012-05-14,0.00064563
develop_validate,xs_momentum,2012-05-15,-0.00101036
develop_validate,xs_momentum,2012-05-16,-0.00246997
develop_validate,xs_momentum,2012-05-17,-0.0005852
develop_validate,xs_momentum,2012-05-18,-0.00259251
develop_validate,xs_momentum,2012-05-20,-0.00015767
develop_validate,xs_momentum,2012-05-21,0.00067653
develop_validate,xs_momentum,2012-05-22,0.00042141
develop_validate,xs_momentum,2012-05-23,0.00128065
develop_validate,xs_momentum,2012-05-24,0.00036076
develop_validate,xs_momentum,2012-05-25,-0.00032254
develop_validate,xs_momentum,2012-05-27,-7.831e-05
develop_validate,xs_momentum,2012-05-28,0.00025149
develop_validate,xs_momentum,2012-05-29,0.00098059
develop_validate,xs_momentum,2012-05-30,0.00096232
develop_validate,xs_momentum,2012-05-31,-9.317e-05
develop_validate,xs_momentum,2012-06-01,0.00094896
develop_validate,xs_momentum,2012-06-03,-0.00087752
develop_validate,xs_momentum,2012-06-04,-0.00196619
develop_validate,xs_momentum,2012-06-05,0.00100153
develop_validate,xs_momentum,2012-06-06,-0.00056032
develop_validate,xs_momentum,2012-06-07,0.00039316
develop_validate,xs_momentum,2012-06-08,0.00178087
develop_validate,xs_momentum,2012-06-10,0.00039572
develop_validate,xs_momentum,2012-06-11,-0.00023052
develop_validate,xs_momentum,2012-06-12,-0.00015967
develop_validate,xs_momentum,2012-06-13,0.00110778
develop_validate,xs_momentum,2012-06-14,-0.00224454
develop_validate,xs_momentum,2012-06-15,0.00196125
develop_validate,xs_momentum,2012-06-17,0.00032738
develop_validate,xs_momentum,2012-06-18,-0.00147454
develop_validate,xs_momentum,2012-06-19,-0.00072957
develop_validate,xs_momentum,2012-06-20,0.00036316
develop_validate,xs_momentum,2012-06-21,0.00057821
develop_validate,xs_momentum,2012-06-22,-0.00148353
develop_validate,xs_momentum,2012-06-24,2.668e-05
develop_validate,xs_momentum,2012-06-25,-0.00071773
develop_validate,xs_momentum,2012-06-26,-0.00054302
develop_validate,xs_momentum,2012-06-27,0.00010765
develop_validate,xs_momentum,2012-06-28,0.00117655
develop_validate,xs_momentum,2012-06-29,-0.00363543
develop_validate,xs_momentum,2012-07-01,0.00046676
develop_validate,xs_momentum,2012-07-02,0.00106176
develop_validate,xs_momentum,2012-07-03,-0.000816
develop_validate,xs_momentum,2012-07-04,0.00017182
develop_validate,xs_momentum,2012-07-05,0.00248605
develop_validate,xs_momentum,2012-07-06,0.00120302
develop_validate,xs_momentum,2012-07-08,-0.000344
develop_validate,xs_momentum,2012-07-09,5.06e-06
develop_validate,xs_momentum,2012-07-10,0.00080163
develop_validate,xs_momentum,2012-07-11,-0.00148389
develop_validate,xs_momentum,2012-07-12,0.00027628
develop_validate,xs_momentum,2012-07-13,-0.00068127
develop_validate,xs_momentum,2012-07-15,0.00052852
develop_validate,xs_momentum,2012-07-16,0.00097304
develop_validate,xs_momentum,2012-07-17,3.146e-05
develop_validate,xs_momentum,2012-07-18,0.00015233
develop_validate,xs_momentum,2012-07-19,-2.159e-05
develop_validate,xs_momentum,2012-07-20,0.00098239
develop_validate,xs_momentum,2012-07-22,-0.0003292
develop_validate,xs_momentum,2012-07-23,0.00010889
develop_validate,xs_momentum,2012-07-24,-0.00029509
develop_validate,xs_momentum,2012-07-25,6.733e-05
develop_validate,xs_momentum,2012-07-26,-0.00024023
develop_validate,xs_momentum,2012-07-27,0.00072462
develop_validate,xs_momentum,2012-07-29,0.00034666
develop_validate,xs_momentum,2012-07-30,-0.00023403
develop_validate,xs_momentum,2012-07-31,-0.00028386
develop_validate,xs_momentum,2012-08-01,0.00038993
develop_validate,xs_momentum,2012-08-02,0.001804
develop_validate,xs_momentum,2012-08-03,-0.00046677
develop_validate,xs_momentum,2012-08-05,0.00041426
develop_validate,xs_momentum,2012-08-06,-0.00022455
develop_validate,xs_momentum,2012-08-07,-0.00036652
develop_validate,xs_momentum,2012-08-08,0.00063952
develop_validate,xs_momentum,2012-08-09,0.00058637
develop_validate,xs_momentum,2012-08-10,7.814e-05
develop_validate,xs_momentum,2012-08-12,0.00012773
develop_validate,xs_momentum,2012-08-13,2.031e-05
develop_validate,xs_momentum,2012-08-14,-0.00038018
develop_validate,xs_momentum,2012-08-15,0.00066004
develop_validate,xs_momentum,2012-08-16,0.00019926
develop_validate,xs_momentum,2012-08-17,0.00055811
develop_validate,xs_momentum,2012-08-19,7.425e-05
develop_validate,xs_momentum,2012-08-20,0.00029257
develop_validate,xs_momentum,2012-08-21,-0.00115961
develop_validate,xs_momentum,2012-08-22,-0.00112963
develop_validate,xs_momentum,2012-08-23,-0.00204617
develop_validate,xs_momentum,2012-08-24,0.00098964
develop_validate,xs_momentum,2012-08-26,0.00024522
develop_validate,xs_momentum,2012-08-27,0.00022532
develop_validate,xs_momentum,2012-08-28,0.0001177
develop_validate,xs_momentum,2012-08-29,0.00020136
develop_validate,xs_momentum,2012-08-30,-0.0008445
develop_validate,xs_momentum,2012-08-31,-0.00117699
develop_validate,xs_momentum,2012-09-02,7.75e-05
develop_validate,xs_momentum,2012-09-03,0.00025633
develop_validate,xs_momentum,2012-09-04,-0.00059115
develop_validate,xs_momentum,2012-09-05,-0.00123931
develop_validate,xs_momentum,2012-09-06,0.00240185
develop_validate,xs_momentum,2012-09-07,-0.00140276
develop_validate,xs_momentum,2012-09-09,1.225e-05
develop_validate,xs_momentum,2012-09-10,-0.00235093
develop_validate,xs_momentum,2012-09-11,-0.00175709
develop_validate,xs_momentum,2012-09-12,0.00042687
develop_validate,xs_momentum,2012-09-13,0.00034197
develop_validate,xs_momentum,2012-09-14,0.00155745
develop_validate,xs_momentum,2012-09-16,-4.481e-05
develop_validate,xs_momentum,2012-09-17,-0.00113114
develop_validate,xs_momentum,2012-09-18,1.884e-05
develop_validate,xs_momentum,2012-09-19,-0.0001915
develop_validate,xs_momentum,2012-09-20,1.008e-05
develop_validate,xs_momentum,2012-09-21,-0.00074272
develop_validate,xs_momentum,2012-09-23,-1.066e-05
develop_validate,xs_momentum,2012-09-24,-0.00021861
develop_validate,xs_momentum,2012-09-25,-0.00170191
develop_validate,xs_momentum,2012-09-26,-0.00226874
develop_validate,xs_momentum,2012-09-27,-0.00013317
